Date,Open,High,Low,Close,Adj Close,Volume
2011-12-20,1039.750000,1041.500000,985.000000,1000.250000,998.362671,19100
2011-12-21,989.000000,1030.000000,977.500000,1004.750000,1002.854187,6400
2011-12-22,1023.500000,1066.250000,1020.750000,1029.250000,1027.307983,9200
2011-12-23,1016.000000,1025.250000,1004.500000,1006.250000,1004.351318,2400
2011-12-27,1025.000000,1063.250000,1018.000000,1050.250000,1048.268311,2300
2011-12-28,1057.750000,1165.250000,1053.000000,1160.000000,1157.811279,7900
2011-12-29,1201.500000,1222.000000,1091.250000,1091.750000,1089.690063,10900
2011-12-30,1054.250000,1088.750000,1027.500000,1065.000000,1062.990479,3900
2012-01-03,983.000000,984.000000,908.500000,919.750000,918.014526,5400
2012-01-04,929.750000,944.000000,886.500000,921.250000,919.511719,5800
2012-01-05,947.500000,973.500000,895.750000,919.500000,917.765076,6200
2012-01-06,904.000000,950.000000,896.000000,942.500000,940.721619,4100
2012-01-09,931.500000,950.500000,911.500000,930.750000,928.993835,3000
2012-01-10,867.250000,888.000000,854.750000,884.750000,883.080627,4100
2012-01-11,886.500000,923.000000,884.750000,892.250000,890.566467,2800
2012-01-12,870.250000,891.500000,837.500000,871.000000,869.356567,5700
2012-01-13,904.000000,941.750000,901.500000,903.750000,902.044739,5200
2012-01-17,879.000000,962.500000,878.500000,945.000000,943.216919,4300
2012-01-18,955.750000,958.750000,926.250000,941.750000,939.973022,4700
2012-01-19,947.000000,1031.250000,936.250000,999.500000,997.614075,6800
2012-01-20,1008.250000,1025.250000,967.250000,997.000000,995.118774,7100
2012-01-23,980.750000,983.500000,938.750000,952.000000,950.203735,6900
2012-01-24,978.000000,1021.750000,977.000000,1014.500000,1012.585754,4000
2012-01-25,1032.500000,1048.500000,803.750000,817.750000,816.207031,13900
2012-01-26,778.500000,801.750000,745.750000,789.500000,788.010315,11400
2012-01-27,790.000000,790.500000,723.250000,736.000000,734.611267,12600
2012-01-30,761.750000,782.500000,741.250000,759.000000,757.567871,7800
2012-01-31,716.500000,785.000000,707.750000,758.000000,756.569763,12000
2012-02-01,733.000000,759.000000,730.500000,753.750000,752.327820,4100
2012-02-02,733.000000,748.750000,699.750000,717.250000,715.896667,13800
