Gmt time,Open,High,Low,Close,Volume
24.04.2018 23:00:00.000,4.08810,4.09272,4.08535,4.09134,1449.5601
25.04.2018 00:00:00.000,4.09133,4.09272,4.08825,4.09074,946.33
25.04.2018 01:00:00.000,4.09076,4.09331,4.08608,4.09328,1935.89
25.04.2018 02:00:00.000,4.09328,4.09347,4.08524,4.09168,3626.8501
25.04.2018 03:00:00.000,4.09164,4.09220,4.09067,4.09192,699.03
25.04.2018 04:00:00.000,4.09192,4.09295,4.08872,4.08892,1994.1
25.04.2018 05:00:00.000,4.08891,4.08961,4.08276,4.08832,1689.52
25.04.2018 06:00:00.000,4.08832,4.09094,4.07246,4.07678,5282.6499
25.04.2018 07:00:00.000,4.07678,4.08495,4.07387,4.07958,4018.27
25.04.2018 08:00:00.000,4.07959,4.08406,4.07857,4.08095,3212.3201
25.04.2018 09:00:00.000,4.08095,4.08305,4.06937,4.06972,3468.3601
25.04.2018 10:00:00.000,4.07010,4.10564,4.05989,4.08341,7347.1802
25.04.2018 11:00:00.000,4.08358,4.11205,4.03531,4.09131,15214.2002
25.04.2018 12:00:00.000,4.09131,4.10833,4.09051,4.09490,7113.7002
25.04.2018 13:00:00.000,4.09490,4.09490,4.08358,4.09108,6917.52
25.04.2018 14:00:00.000,4.09108,4.10441,4.08953,4.09855,7054.6602
25.04.2018 15:00:00.000,4.09855,4.10493,4.09698,4.09901,5755.3799
25.04.2018 16:00:00.000,4.09906,4.10478,4.09445,4.10291,4374.71
25.04.2018 17:00:00.000,4.10306,4.10306,4.09292,4.09804,2225.8701
25.04.2018 18:00:00.000,4.09806,4.09813,4.08991,4.09090,1644.88
25.04.2018 19:00:00.000,4.09090,4.09128,4.07838,4.07958,3111.8401
25.04.2018 20:00:00.000,4.07957,4.08448,4.07809,4.08322,2756.3401
25.04.2018 21:00:00.000,4.08423,4.09146,4.08055,4.08174,6027.4502
25.04.2018 22:00:00.000,4.08197,4.08479,4.08178,4.08412,337.42
25.04.2018 23:00:00.000,4.08437,4.08447,4.08174,4.08261,457.1
26.04.2018 00:00:00.000,4.08248,4.08477,4.08248,4.08443,632.23
26.04.2018 01:00:00.000,4.08443,4.08655,4.08421,4.08608,1072.1
26.04.2018 02:00:00.000,4.08604,4.08649,4.08573,4.08649,394.42
26.04.2018 03:00:00.000,4.08650,4.08650,4.08564,4.08576,787.43
26.04.2018 04:00:00.000,4.08576,4.08596,4.08026,4.08121,674.21
26.04.2018 05:00:00.000,4.08121,4.08170,4.07462,4.08095,952.09
26.04.2018 06:00:00.000,4.08095,4.08667,4.06655,4.06842,4524.1602
26.04.2018 07:00:00.000,4.06834,4.08494,4.06834,4.08034,5785.4502
26.04.2018 08:00:00.000,4.08029,4.08469,4.07330,4.07830,3915.8201
26.04.2018 09:00:00.000,4.07830,4.07965,4.05868,4.06187,3532.3601
26.04.2018 10:00:00.000,4.06187,4.07464,4.06091,4.06882,4599.4199
26.04.2018 11:00:00.000,4.06882,4.07219,4.06672,4.07002,4259.2598
26.04.2018 12:00:00.000,4.06991,4.07097,4.05826,4.06135,6253.8901
26.04.2018 13:00:00.000,4.06126,4.07177,4.05978,4.06741,5558.3799
26.04.2018 14:00:00.000,4.06741,4.08138,4.06741,4.07495,7425.1699
26.04.2018 15:00:00.000,4.07495,4.07887,4.06861,4.07366,4436.5698
26.04.2018 16:00:00.000,4.07368,4.07486,4.06589,4.06625,2275.8
26.04.2018 17:00:00.000,4.06625,4.06674,4.06175,4.06259,1754.21
26.04.2018 18:00:00.000,4.06259,4.06645,4.06221,4.06509,2222.25
26.04.2018 19:00:00.000,4.06506,4.06520,4.06223,4.06347,1948.21
26.04.2018 20:00:00.000,4.06349,4.07640,4.06250,4.06772,2036.1801
26.04.2018 21:00:00.000,4.06861,4.07771,4.06761,4.07762,26
26.04.2018 22:00:00.000,4.07723,4.07757,4.07170,4.07309,1539.45
26.04.2018 23:00:00.000,4.07309,4.07479,4.07181,4.07227,2534.71
27.04.2018 00:00:00.000,4.07227,4.07526,4.07224,4.07326,1387.47
27.04.2018 01:00:00.000,4.07326,4.07914,4.07269,4.07485,1590.4
27.04.2018 02:00:00.000,4.07485,4.07792,4.07039,4.07382,1863.7
27.04.2018 03:00:00.000,4.07382,4.07637,4.06926,4.06969,1997.03
27.04.2018 04:00:00.000,4.06969,4.07484,4.06950,4.07425,1796.9399
27.04.2018 05:00:00.000,4.07378,4.07461,4.06704,4.06786,1543.21
27.04.2018 06:00:00.000,4.06767,4.08021,4.06754,4.07605,5501.46
27.04.2018 07:00:00.000,4.07604,4.08000,4.07282,4.07674,4220.4502
27.04.2018 08:00:00.000,4.07674,4.07682,4.05058,4.05164,6757.0698
27.04.2018 09:00:00.000,4.05159,4.06045,4.04983,4.05663,4667.79
27.04.2018 10:00:00.000,4.05662,4.05885,4.04673,4.04900,2625.6699
27.04.2018 11:00:00.000,4.04900,4.05188,4.04402,4.04956,4368.7402
27.04.2018 12:00:00.000,4.04954,4.05625,4.04693,4.04758,6003.96
27.04.2018 13:00:00.000,4.04765,4.04882,4.04053,4.04688,5906.3901
27.04.2018 14:00:00.000,4.04689,4.05155,4.04207,4.04389,6005.3701
27.04.2018 15:00:00.000,4.04400,4.05200,4.04286,4.05200,3900.8999
27.04.2018 16:00:00.000,4.05231,4.05784,4.05037,4.05265,2303.3999
27.04.2018 17:00:00.000,4.05263,4.05598,4.05207,4.05421,6035.6699
27.04.2018 18:00:00.000,4.05407,4.05407,4.04057,4.04075,1946.27
27.04.2018 19:00:00.000,4.04075,4.04825,4.03910,4.04444,1771.65
27.04.2018 20:00:00.000,4.04449,4.05034,4.04158,4.05033,763.83
27.04.2018 21:00:00.000,4.05033,4.05033,4.05033,4.05033,0
27.04.2018 22:00:00.000,4.05033,4.05033,4.05033,4.05033,0
27.04.2018 23:00:00.000,4.05033,4.05033,4.05033,4.05033,0
28.04.2018 00:00:00.000,4.05033,4.05033,4.05033,4.05033,0
28.04.2018 01:00:00.000,4.05033,4.05033,4.05033,4.05033,0
28.04.2018 02:00:00.000,4.05033,4.05033,4.05033,4.05033,0
28.04.2018 03:00:00.000,4.05033,4.05033,4.05033,4.05033,0
28.04.2018 04:00:00.000,4.05033,4.05033,4.05033,4.05033,0
28.04.2018 05:00:00.000,4.05033,4.05033,4.05033,4.05033,0
28.04.2018 06:00:00.000,4.05033,4.05033,4.05033,4.05033,0
28.04.2018 07:00:00.000,4.05033,4.05033,4.05033,4.05033,0
28.04.2018 08:00:00.000,4.05033,4.05033,4.05033,4.05033,0
28.04.2018 09:00:00.000,4.05033,4.05033,4.05033,4.05033,0
28.04.2018 10:00:00.000,4.05033,4.05033,4.05033,4.05033,0
28.04.2018 11:00:00.000,4.05033,4.05033,4.05033,4.05033,0
28.04.2018 12:00:00.000,4.05033,4.05033,4.05033,4.05033,0
28.04.2018 13:00:00.000,4.05033,4.05033,4.05033,4.05033,0
28.04.2018 14:00:00.000,4.05033,4.05033,4.05033,4.05033,0
28.04.2018 15:00:00.000,4.05033,4.05033,4.05033,4.05033,0
28.04.2018 16:00:00.000,4.05033,4.05033,4.05033,4.05033,0
28.04.2018 17:00:00.000,4.05033,4.05033,4.05033,4.05033,0
28.04.2018 18:00:00.000,4.05033,4.05033,4.05033,4.05033,0
28.04.2018 19:00:00.000,4.05033,4.05033,4.05033,4.05033,0
28.04.2018 20:00:00.000,4.05033,4.05033,4.05033,4.05033,0
28.04.2018 21:00:00.000,4.05033,4.05033,4.05033,4.05033,0
28.04.2018 22:00:00.000,4.05033,4.05033,4.05033,4.05033,0
28.04.2018 23:00:00.000,4.05033,4.05033,4.05033,4.05033,0
29.04.2018 00:00:00.000,4.05033,4.05033,4.05033,4.05033,0
29.04.2018 01:00:00.000,4.05033,4.05033,4.05033,4.05033,0
29.04.2018 02:00:00.000,4.05033,4.05033,4.05033,4.05033,0
29.04.2018 03:00:00.000,4.05033,4.05033,4.05033,4.05033,0
29.04.2018 04:00:00.000,4.05033,4.05033,4.05033,4.05033,0
29.04.2018 05:00:00.000,4.05033,4.05033,4.05033,4.05033,0
29.04.2018 06:00:00.000,4.05033,4.05033,4.05033,4.05033,0
29.04.2018 07:00:00.000,4.05033,4.05033,4.05033,4.05033,0
29.04.2018 08:00:00.000,4.05033,4.05033,4.05033,4.05033,0
29.04.2018 09:00:00.000,4.05033,4.05033,4.05033,4.05033,0
29.04.2018 10:00:00.000,4.05033,4.05033,4.05033,4.05033,0
29.04.2018 11:00:00.000,4.05033,4.05033,4.05033,4.05033,0
29.04.2018 12:00:00.000,4.05033,4.05033,4.05033,4.05033,0
29.04.2018 13:00:00.000,4.05033,4.05033,4.05033,4.05033,0
29.04.2018 14:00:00.000,4.05033,4.05033,4.05033,4.05033,0
29.04.2018 15:00:00.000,4.05033,4.05033,4.05033,4.05033,0
29.04.2018 16:00:00.000,4.05033,4.05033,4.05033,4.05033,0
29.04.2018 17:00:00.000,4.05033,4.05033,4.05033,4.05033,0
29.04.2018 18:00:00.000,4.05033,4.05033,4.05033,4.05033,0
29.04.2018 19:00:00.000,4.05033,4.05033,4.05033,4.05033,0
29.04.2018 20:00:00.000,4.05033,4.05033,4.05033,4.05033,0
29.04.2018 21:00:00.000,4.05033,4.05033,4.05033,4.05033,0
29.04.2018 22:00:00.000,4.06170,4.06170,4.05092,4.05115,2369.53
29.04.2018 23:00:00.000,4.05140,4.05799,4.05139,4.05556,1290.54
30.04.2018 00:00:00.000,4.05573,4.05587,4.05508,4.05566,1293.54
30.04.2018 01:00:00.000,4.05566,4.05821,4.05463,4.05474,1044.12
30.04.2018 02:00:00.000,4.05522,4.05833,4.05307,4.05818,1861.08
30.04.2018 03:00:00.000,4.05818,4.05834,4.05021,4.05357,1865.27
30.04.2018 04:00:00.000,4.05357,4.05377,4.04888,4.05051,1404.42
30.04.2018 05:00:00.000,4.05052,4.05386,4.03905,4.04424,3733.8601
30.04.2018 06:00:00.000,4.04423,4.05309,4.04109,4.04964,5016.4902
30.04.2018 07:00:00.000,4.04962,4.05061,4.03331,4.03767,5850.1001
30.04.2018 08:00:00.000,4.03767,4.04446,4.03044,4.04266,4980.9902
30.04.2018 09:00:00.000,4.04266,4.04859,4.04113,4.04250,4142.4902
30.04.2018 10:00:00.000,4.04250,4.04828,4.04242,4.04826,2872.8201
30.04.2018 11:00:00.000,4.04826,4.05355,4.04356,4.05312,5737.0898
30.04.2018 12:00:00.000,4.05309,4.05311,4.03918,4.03918,4022.52
30.04.2018 13:00:00.000,4.03922,4.04452,4.03744,4.04385,4326.96
30.04.2018 14:00:00.000,4.04393,4.06799,4.04090,4.06769,6461.3701
30.04.2018 15:00:00.000,4.06782,4.06829,4.05283,4.06422,5426.3901
30.04.2018 16:00:00.000,4.06422,4.07469,4.06415,4.07327,4445.0498
30.04.2018 17:00:00.000,4.07326,4.07456,4.06881,4.06967,2067.54
30.04.2018 18:00:00.000,4.06967,4.06967,4.06182,4.06324,1536.55
30.04.2018 19:00:00.000,4.06324,4.06479,4.06216,4.06245,1006.66
30.04.2018 20:00:00.000,4.06261,4.06336,4.06198,4.06326,433.78
30.04.2018 21:00:00.000,4.06338,4.06396,4.06286,4.06346,148
30.04.2018 22:00:00.000,4.06372,4.06372,4.06158,4.06226,243.57
30.04.2018 23:00:00.000,4.06209,4.06211,4.05942,4.06051,378.84
01.05.2018 00:00:00.000,4.06098,4.06098,4.05658,4.05658,324.75
01.05.2018 01:00:00.000,4.05659,4.05664,4.05417,4.05459,400.46
01.05.2018 02:00:00.000,4.05459,4.05844,4.05459,4.05675,1596.03
01.05.2018 03:00:00.000,4.05675,4.05750,4.05668,4.05724,1129.86
01.05.2018 04:00:00.000,4.05747,4.06454,4.05703,4.06233,1796.9301
01.05.2018 05:00:00.000,4.06235,4.06429,4.06084,4.06400,1040.97
01.05.2018 06:00:00.000,4.06400,4.07457,4.06400,4.07349,2187.48
01.05.2018 07:00:00.000,4.07349,4.07797,4.06504,4.07794,3243.54
01.05.2018 08:00:00.000,4.07794,4.09637,4.07749,4.09353,4580.5801
01.05.2018 09:00:00.000,4.09352,4.09757,4.08675,4.08818,4225.4702
01.05.2018 10:00:00.000,4.08818,4.09930,4.08818,4.09503,4854.7598
01.05.2018 11:00:00.000,4.09502,4.09989,4.08834,4.09433,4719.3101
01.05.2018 12:00:00.000,4.09433,4.09819,4.08350,4.08856,5500.1001
01.05.2018 13:00:00.000,4.08846,4.09247,4.08688,4.09217,3616.3999
01.05.2018 14:00:00.000,4.09225,4.09935,4.08513,4.09896,7625.96
01.05.2018 15:00:00.000,4.09896,4.10793,4.09453,4.10074,5973.2998
01.05.2018 16:00:00.000,4.10082,4.10228,4.09444,4.10174,4553.9902
01.05.2018 17:00:00.000,4.10171,4.10580,4.09754,4.10078,4698.3901
01.05.2018 18:00:00.000,4.10053,4.11257,4.09884,4.11190,3690.8401
01.05.2018 19:00:00.000,4.11190,4.12421,4.10894,4.11141,3069.78
01.05.2018 20:00:00.000,4.11140,4.11659,4.10013,4.10540,4905.98
01.05.2018 21:00:00.000,4.10540,4.10837,4.10181,4.10279,352.56
01.05.2018 22:00:00.000,4.10279,4.11350,4.10158,4.11209,936.61
01.05.2018 23:00:00.000,4.11209,4.11209,4.10835,4.11063,1541.49
02.05.2018 00:00:00.000,4.11077,4.11451,4.10590,4.10625,3129.7
02.05.2018 01:00:00.000,4.10625,4.10763,4.10538,4.10739,2031.91
02.05.2018 02:00:00.000,4.10739,4.10741,4.10269,4.10301,2104.48
02.05.2018 03:00:00.000,4.10301,4.10459,4.10256,4.10458,465.87
02.05.2018 04:00:00.000,4.10459,4.10762,4.10458,4.10705,1159.48
02.05.2018 05:00:00.000,4.10705,4.11412,4.10345,4.10399,3201.3899
02.05.2018 06:00:00.000,4.10397,4.10586,4.09217,4.10126,6244.5098
02.05.2018 07:00:00.000,4.10134,4.10692,4.09299,4.10081,5328.1899
02.05.2018 08:00:00.000,4.10081,4.11810,4.09825,4.11607,6289.3599
02.05.2018 09:00:00.000,4.11611,4.12278,4.11007,4.12141,5917.9199
02.05.2018 10:00:00.000,4.12141,4.15296,4.11814,4.15111,8115.9302
02.05.2018 11:00:00.000,4.15119,4.16941,4.14563,4.16105,8285.2305
02.05.2018 12:00:00.000,4.16101,4.16298,4.14403,4.14934,6792.6099
02.05.2018 13:00:00.000,4.14908,4.17449,4.14842,4.17336,7634.8101
02.05.2018 14:00:00.000,4.17335,4.17963,4.15919,4.17703,12497.0703
02.05.2018 15:00:00.000,4.17703,4.18016,4.16480,4.16717,6085.2002
02.05.2018 16:00:00.000,4.16718,4.17270,4.15752,4.15755,3630.5701
02.05.2018 17:00:00.000,4.15763,4.17453,4.15385,4.17256,3841.1101
02.05.2018 18:00:00.000,4.17237,4.17255,4.15046,4.17199,7515.8701
02.05.2018 19:00:00.000,4.17231,4.18802,4.16687,4.18435,5705.3901
02.05.2018 20:00:00.000,4.18449,4.18767,4.17793,4.17817,4949.4302
02.05.2018 21:00:00.000,4.17817,4.18750,4.17778,4.18416,574.84
02.05.2018 22:00:00.000,4.18393,4.18724,4.18284,4.18635,375.45
02.05.2018 23:00:00.000,4.18635,4.18710,4.18479,4.18486,963.69
03.05.2018 00:00:00.000,4.18487,4.18839,4.18112,4.18112,2339.5
03.05.2018 01:00:00.000,4.18112,4.18485,4.17501,4.17803,2577.8101
03.05.2018 02:00:00.000,4.17802,4.18038,4.17745,4.17746,2341.1599
03.05.2018 03:00:00.000,4.17746,4.17746,4.17473,4.17539,891.07
03.05.2018 04:00:00.000,4.17511,4.17511,4.16507,4.16507,1053.39
03.05.2018 05:00:00.000,4.16507,4.17173,4.16219,4.16768,3426.03
03.05.2018 06:00:00.000,4.16768,4.17669,4.15616,4.17643,6280.73
03.05.2018 07:00:00.000,4.17658,4.23209,4.17654,4.20632,11286.5801
03.05.2018 08:00:00.000,4.20632,4.20831,4.18863,4.20175,6256.8398
03.05.2018 09:00:00.000,4.20174,4.20207,4.18595,4.19176,5968.73
03.05.2018 10:00:00.000,4.19181,4.19730,4.18571,4.19666,4613.3799
03.05.2018 11:00:00.000,4.19664,4.20853,4.19445,4.20028,6309.1201
03.05.2018 12:00:00.000,4.20027,4.20378,4.19608,4.20070,5872.7998
03.05.2018 13:00:00.000,4.20066,4.20920,4.19483,4.20437,5474.6201
03.05.2018 14:00:00.000,4.20513,4.24167,4.20016,4.23883,13698.8203
03.05.2018 15:00:00.000,4.23885,4.24521,4.22633,4.22954,8781.1797
03.05.2018 16:00:00.000,4.22954,4.23744,4.21393,4.21754,6924
03.05.2018 17:00:00.000,4.21760,4.22883,4.21498,4.22620,5747.3999
03.05.2018 18:00:00.000,4.22616,4.22637,4.21902,4.21985,4094.29
03.05.2018 19:00:00.000,4.22009,4.22625,4.21392,4.21945,10929.3896
03.05.2018 20:00:00.000,4.21939,4.22140,4.21368,4.21605,1684.1801
03.05.2018 21:00:00.000,4.21605,4.22088,4.21509,4.22008,407.49
03.05.2018 22:00:00.000,4.21955,4.22103,4.21866,4.22073,643.33
03.05.2018 23:00:00.000,4.22100,4.22915,4.21985,4.22519,2349.74
04.05.2018 00:00:00.000,4.22507,4.22669,4.22399,4.22453,626.95
04.05.2018 01:00:00.000,4.22453,4.22907,4.22251,4.22861,4170.3101
04.05.2018 02:00:00.000,4.22862,4.22921,4.22252,4.22891,2265.51
04.05.2018 03:00:00.000,4.22890,4.23163,4.22644,4.22770,1693.27
04.05.2018 04:00:00.000,4.22773,4.22802,4.22413,4.22581,842.99
04.05.2018 05:00:00.000,4.22581,4.23394,4.22474,4.23260,2408.8401
04.05.2018 06:00:00.000,4.23264,4.24980,4.22963,4.24886,6932.4199
04.05.2018 07:00:00.000,4.24886,4.25974,4.23782,4.25681,7117.4399
04.05.2018 08:00:00.000,4.25688,4.28357,4.24850,4.27114,8275.1396
04.05.2018 09:00:00.000,4.27115,4.29063,4.26314,4.28567,9137.7998
04.05.2018 10:00:00.000,4.28563,4.28848,4.25607,4.26390,5698.6299
04.05.2018 11:00:00.000,4.26388,4.27206,4.24835,4.25084,6643.8198
04.05.2018 12:00:00.000,4.25084,4.26948,4.23990,4.25933,11601.1699
04.05.2018 13:00:00.000,4.25933,4.28325,4.24225,4.24637,13693.2402
04.05.2018 14:00:00.000,4.24625,4.25489,4.23597,4.24882,10240.4199
04.05.2018 15:00:00.000,4.24886,4.24986,4.23812,4.24226,8097.96
04.05.2018 16:00:00.000,4.24222,4.24223,4.22288,4.22401,4191.2998
04.05.2018 17:00:00.000,4.22395,4.23021,4.22149,4.22984,4201.9102
04.05.2018 18:00:00.000,4.22984,4.23235,4.22983,4.23157,2848.8401
04.05.2018 19:00:00.000,4.23156,4.23219,4.22667,4.23075,3089.96
04.05.2018 20:00:00.000,4.23085,4.23499,4.22881,4.23499,3434.7
04.05.2018 21:00:00.000,4.23499,4.23499,4.23499,4.23499,0
04.05.2018 22:00:00.000,4.23499,4.23499,4.23499,4.23499,0
04.05.2018 23:00:00.000,4.23499,4.23499,4.23499,4.23499,0
05.05.2018 00:00:00.000,4.23499,4.23499,4.23499,4.23499,0
05.05.2018 01:00:00.000,4.23499,4.23499,4.23499,4.23499,0
05.05.2018 02:00:00.000,4.23499,4.23499,4.23499,4.23499,0
05.05.2018 03:00:00.000,4.23499,4.23499,4.23499,4.23499,0
05.05.2018 04:00:00.000,4.23499,4.23499,4.23499,4.23499,0
05.05.2018 05:00:00.000,4.23499,4.23499,4.23499,4.23499,0
05.05.2018 06:00:00.000,4.23499,4.23499,4.23499,4.23499,0
05.05.2018 07:00:00.000,4.23499,4.23499,4.23499,4.23499,0
05.05.2018 08:00:00.000,4.23499,4.23499,4.23499,4.23499,0
05.05.2018 09:00:00.000,4.23499,4.23499,4.23499,4.23499,0
05.05.2018 10:00:00.000,4.23499,4.23499,4.23499,4.23499,0
05.05.2018 11:00:00.000,4.23499,4.23499,4.23499,4.23499,0
05.05.2018 12:00:00.000,4.23499,4.23499,4.23499,4.23499,0
05.05.2018 13:00:00.000,4.23499,4.23499,4.23499,4.23499,0
05.05.2018 14:00:00.000,4.23499,4.23499,4.23499,4.23499,0
05.05.2018 15:00:00.000,4.23499,4.23499,4.23499,4.23499,0
05.05.2018 16:00:00.000,4.23499,4.23499,4.23499,4.23499,0
05.05.2018 17:00:00.000,4.23499,4.23499,4.23499,4.23499,0
05.05.2018 18:00:00.000,4.23499,4.23499,4.23499,4.23499,0
05.05.2018 19:00:00.000,4.23499,4.23499,4.23499,4.23499,0
05.05.2018 20:00:00.000,4.23499,4.23499,4.23499,4.23499,0
05.05.2018 21:00:00.000,4.23499,4.23499,4.23499,4.23499,0
05.05.2018 22:00:00.000,4.23499,4.23499,4.23499,4.23499,0
05.05.2018 23:00:00.000,4.23499,4.23499,4.23499,4.23499,0
06.05.2018 00:00:00.000,4.23499,4.23499,4.23499,4.23499,0
06.05.2018 01:00:00.000,4.23499,4.23499,4.23499,4.23499,0
06.05.2018 02:00:00.000,4.23499,4.23499,4.23499,4.23499,0
06.05.2018 03:00:00.000,4.23499,4.23499,4.23499,4.23499,0
06.05.2018 04:00:00.000,4.23499,4.23499,4.23499,4.23499,0
06.05.2018 05:00:00.000,4.23499,4.23499,4.23499,4.23499,0
06.05.2018 06:00:00.000,4.23499,4.23499,4.23499,4.23499,0
06.05.2018 07:00:00.000,4.23499,4.23499,4.23499,4.23499,0
06.05.2018 08:00:00.000,4.23499,4.23499,4.23499,4.23499,0
06.05.2018 09:00:00.000,4.23499,4.23499,4.23499,4.23499,0
06.05.2018 10:00:00.000,4.23499,4.23499,4.23499,4.23499,0
06.05.2018 11:00:00.000,4.23499,4.23499,4.23499,4.23499,0
06.05.2018 12:00:00.000,4.23499,4.23499,4.23499,4.23499,0
06.05.2018 13:00:00.000,4.23499,4.23499,4.23499,4.23499,0
06.05.2018 14:00:00.000,4.23499,4.23499,4.23499,4.23499,0
06.05.2018 15:00:00.000,4.23499,4.23499,4.23499,4.23499,0
06.05.2018 16:00:00.000,4.23499,4.23499,4.23499,4.23499,0
06.05.2018 17:00:00.000,4.23499,4.23499,4.23499,4.23499,0
06.05.2018 18:00:00.000,4.23499,4.23499,4.23499,4.23499,0
06.05.2018 19:00:00.000,4.23499,4.23499,4.23499,4.23499,0
06.05.2018 20:00:00.000,4.23499,4.23499,4.23499,4.23499,0
06.05.2018 21:00:00.000,4.25357,4.25357,4.24488,4.24498,160
06.05.2018 22:00:00.000,4.24416,4.25397,4.24397,4.25185,424.86
06.05.2018 23:00:00.000,4.25184,4.25249,4.24555,4.24555,2928.52
07.05.2018 00:00:00.000,4.24588,4.24693,4.23266,4.23329,4400.0698
07.05.2018 01:00:00.000,4.23330,4.23447,4.23272,4.23309,1298.5
07.05.2018 02:00:00.000,4.23308,4.23334,4.23253,4.23276,753.17
07.05.2018 03:00:00.000,4.23286,4.24242,4.22549,4.23462,1403.9399
07.05.2018 04:00:00.000,4.23494,4.23523,4.23198,4.23346,2450.3799
07.05.2018 05:00:00.000,4.23346,4.25332,4.23127,4.24881,4571.1401
07.05.2018 06:00:00.000,4.24888,4.26333,4.24745,4.26163,7212.8198
07.05.2018 07:00:00.000,4.26163,4.27176,4.25587,4.26160,6752.02
07.05.2018 08:00:00.000,4.26171,4.26337,4.24647,4.25265,7527.25
07.05.2018 09:00:00.000,4.25301,4.25505,4.22614,4.24910,6391.5801
07.05.2018 10:00:00.000,4.24914,4.26833,4.24824,4.26811,5336.48
07.05.2018 11:00:00.000,4.26810,4.27294,4.26283,4.27262,5262
07.05.2018 12:00:00.000,4.27261,4.27313,4.25919,4.26165,7878.6699
07.05.2018 13:00:00.000,4.26165,4.26777,4.25461,4.25969,6994.5601
07.05.2018 14:00:00.000,4.25970,4.27341,4.25895,4.27121,8392.4102
07.05.2018 15:00:00.000,4.27192,4.27328,4.26127,4.26384,6759.75
07.05.2018 16:00:00.000,4.26384,4.26586,4.25791,4.25797,3959.3701
07.05.2018 17:00:00.000,4.25797,4.26471,4.25776,4.26451,4339.1802
07.05.2018 18:00:00.000,4.26451,4.26734,4.26225,4.26661,1964.3199
